"shape_id","shape_pt_lat","shape_pt_lon","shape_pt_sequence"
"110","62.27524686","25.76546238","40"
"110","62.2750993168883","25.7661539216619","41"
"110","62.2768150223849","25.7700324354967","42"
"110","62.2790500814003","25.7720946352852","43"
"110","62.2809277971589","25.7734068767127","44"
"110","62.2784615326538","25.7713869815547","45"
"110","62.2759371451711","25.7690129099835","46"
"110","62.2704979730947","25.7703201082914","47"
"110","62.27042688","25.77024672","48"
"110","62.27017228","25.76995168","49"
"110","62.27014233","25.76989804","50"
"110","62.27026214","25.76951716","51"
"110","62.27035699","25.76916311","52"
"110","62.27043187","25.7689539","53"
"110","62.27063405","25.76841209","54"
"110","62.27076634","25.76803658","55"
"110","62.2708562","25.76780591","56"
"110","62.27102094","25.76733921","57"
"110","62.27112078","25.76704417","58"
"110","62.27125057","25.76667938","59"
"110","62.27138036","25.76628778","60"
"110","62.27144775","25.76610003","61"
"110","62.27150266","25.76588545","62"
"110","62.27155009","25.76566015","63"
"110","62.27158503","25.7654563","64"
"110","62.27161498","25.76505933","65"
"110","62.27161498","25.76468919","66"
"110","62.27160001","25.7643244","67"
"110","62.2715613655532","25.7640149856572","68"
"110","62.2696474249127","25.7604399953089","69"
"110","62.2671763840555","25.7565015204096","70"
"110","62.2659914637772","25.7530231602407","71"
"110","62.26586022","25.7527519","72"
"110","62.26576785","25.7526017","73"
"110","62.26567548","25.75247831","74"
"110","62.26550572","25.75232275","75"
"110","62.26529602","25.75219936","76"
"110","62.26483666","25.75197406","77"
"110","62.2641551","25.75158782","78"
"110","62.2638191271683","25.751461399796","79"
"110","62.26349967","25.75153828","80"
"110","62.26277563","25.75204253","81"
"110","62.26198168","25.7524395","82"
"110","62.26158718","25.75262189","83"
"110","62.2611078","25.75279355","84"
"110","62.26094301","25.75287938","85"
"110","62.26074825","25.75281501","86"
"110","62.26056348","25.75270772","87"
"110","62.2603288597888","25.7523623531088","88"
"110","62.257710912238","25.7467120448337","89"
"110","62.2554265553347","25.7497684703525","90"
"110","62.2521742904528","25.7479455937938","91"
"110","62.2508644175428","25.7448838749181","92"
"110","62.2469430836873","25.7428461660995","93"
"110","62.2454772610314","25.7455611483828","94"
"110","62.2430375218969","25.7522969666015","95"
"110","62.2409399637272","25.7481224847704","96"
"110","62.238664745643","25.743579021333","97"
"110","62.2364490186542","25.7391404193686","98"
"110","62.2336505778684","25.7335729049181","99"
"110","62.2317361526872","25.7362332890758","100"
"110","62.2259225015076","25.7317129987195","101"
"110","62.2287504347965","25.7403397454503","102"
"110","62.2295596925237","25.7460146222322","103"
"110","62.2270813019753","25.7458176525117","104"
"111","62.2695234133655","25.8222370711739","1"
"111","62.2705584403462","25.8160569916421","2"
"111","62.2711778668929","25.8092209027041","3"
"111","62.2741947577637","25.8079411841911","4"
"111","62.27527457","25.80965943","5"
"111","62.2765265351758","25.8115600580892","6"
"111","62.27543586","25.80987439","7"
"111","62.274064081058","25.8077219430127","8"
"111","62.27332539","25.80652857","9"
"111","62.27255667","25.80539131","10"
"111","62.27196265","25.80441499","11"
"111","62.27184783","25.80424333","12"
"111","62.27171804","25.80412531","13"
"111","62.27161821","25.80405021","14"
"111","62.27150339","25.8038249","15"
"111","62.27144349","25.80362106","16"
"111","62.2714335","25.80322409","17"
"111","62.2715272551195","25.8025119878148","18"
"111","62.2707308575292","25.798690521481","19"
"111","62.2672396420677","25.8013525209686","20"
"111","62.26690777","25.80140931","21"
"111","62.26665314","25.80131275","22"
"111","62.26651334","25.80126983","23"
"111","62.26626869","25.80106599","24"
"111","62.26609894","25.80090505","25"
"111","62.26575942","25.80054027","26"
"111","62.26471589","25.79897386","27"
"111","62.2638958466794","25.7978787873706","28"
"111","62.2608167091359","25.786104765834","29"
"111","62.2602061966008","25.780218439694","30"
"111","62.2577292850814","25.7780439181106","31"
"111","62.2525094580477","25.774181355594","32"
"111","62.2499839355204","25.76676757461","33"
"111","62.248129348739","25.7620082067204","34"
"111","62.2463149716623","25.7589653169978","35"
"111","62.2430375218969","25.7522969666015","36"
"111","62.2406377371537","25.747521165335","37"
"111","62.2385595298106","25.7433687156039","38"
"111","62.2395653864618","25.7327615959063","39"
"111","62.2398330546473","25.7276816361322","40"
"111","62.2398787","25.72705881","41"
"111","62.23991243","25.72665112","42"
"111","62.23992368","25.72602884","43"
"111","62.23993742","25.72557287","44"
"111","62.23995491","25.72534488","45"
"111","62.23967631","25.72521345","46"
"111","62.2393184323728","25.7251753487871","47"
"111","62.2374906143345","25.7202028225976","48"
"111","62.23711308","25.71944784","49"
"111","62.23681822","25.71887385","50"
"111","62.23657333","25.71842324","51"
"111","62.23650586","25.71828377","52"
"111","62.2364334","25.71816575","53"
"111","62.23632344","25.71804773","54"
"111","62.23625847","25.71799945","55"
"111","62.2360881875367","25.7179529051695","56"
"111","62.2327643502753","25.7175048220645","57"
"111","62.2308895412588","25.7108412274274","58"
"111","62.2323300436053","25.7066736870953","59"
"111","62.2303279088555","25.6983885818163","60"
"111","62.2287123090613","25.6952923822376","61"
"111","62.2240436561479","25.6928468460242","62"
"111","62.22392923","25.69267334","63"
"111","62.22293425","25.69106401","64"
"111","62.22278425","25.69141807","65"
"111","62.22270425","25.69173993","66"
"111","62.22268924","25.69204033","67"
"111","62.22271924","25.69234074","68"
"111","62.22279925","25.6926948","69"
"111","62.22288925","25.69286646","70"
"111","62.22303925","25.69303812","71"
"111","62.22313925","25.69315614","72"
"111","62.22339425","25.69194378","73"
"111","62.22355924","25.69122495","74"
"111","62.22372923","25.69050611","75"
"111","62.22388423","25.6899804","76"
"111","62.22405422","25.68947614","77"
"111","62.22426921","25.68898262","78"
"111","62.2245142","25.6883818","79"
"111","62.2272794903124","25.6830584543489","80"
"111","62.2274117523579","25.6883514058986","81"
"112","62.2412402845086","25.7487200374258","1"
"112","62.2438518045278","25.7539175916026","2"
"112","62.245539844506","25.7454126599405","3"
"112","62.24786010591171","25.74058390781386","4"
"112","62.2489178614366","25.7402534542154","5"
"112","62.2510072020811","25.7452229624829","6"
"112","62.2529620376819","25.7498168265788","7"
"112","62.2559062065052","25.7533656120426","8"
"112","62.2577076242282","25.7570613131656","9"
"112","62.263501896027","25.7670431288592","10"
"112","62.2672830868749","25.7786223345191","11"
"112","62.2712766174814","25.7884598644794","12"
"112","62.2759741029443","25.795365438417","13"
"112","62.2801282102328","25.8014830440264","14"
"112","62.2843703150157","25.8076982113802","15"
"112","62.2858131971103","25.8098198908419","16"
"112","62.2905711884711","25.8149674988912","17"
"112","62.2941427665144","25.8125500579384","18"
"112","62.2978284337516","25.8157216821572","19"
"112","62.306794450949","25.8329005217837","20"
"112","62.3104576812348","25.8446136157199","21"
"112","62.3169521269952","25.8497872899693","22"
"112","62.3240831888689","25.8573962414053","23"
"112","62.3309117129937","25.8626145773498","24"
"112","62.3453848097202","25.8755780764757","25"
"112","62.3529590486278","25.8780697324506","26"
"112","62.3558972037258","25.879332757554","27"
"112","62.3617970956217","25.881834194449","28"
"112","62.3666745200186","25.8891877710421","29"
"112","62.3673838293259","25.9017303758924","30"
"112","62.3710556877264","25.9027857916833","31"
"112","62.3747449737422","25.9028191495458","32"
"112","62.3786163227661","25.9026239911749","33"
"112","62.3819098090961","25.9059317957683","34"
"112","62.390926080405","25.9112001171337","35"
"112","62.3973909080992","25.9208821279769","36"
"112","62.4048821857902","25.9309024009727","37"
"112","62.4091734897816","25.9459635154489","38"
"112","62.4130956031145","25.9499217278233","39"
"112","62.4146943734173","25.9521651226176","40"
"112","62.41494667","25.95067609","41"
"112","62.41501623","25.94990362","42"
"112","62.41526463","25.94938863","43"
"112","62.41601977","25.94868053","44"
"112","62.41664573","25.9480368","45"
"112","62.41716239","25.94724287","46"
"112","62.4176989","25.94625581","47"
"112","62.4201169928773","25.9380290745247","48"
"112","62.4220057433212","25.9319652677853","49"
"112","62.4231595569209","25.9227820843455","50"
"112","62.4258459986218","25.9166933096063","51"
"112","62.4237507371998","25.9081222549331","52"
"112","62.4252168519559","25.9015330040451","53"
"112","62.4267580898865","25.8933986366474","54"
"112","62.4289788764895","25.8752118146335","55"
"112","62.4401692003145","25.8477496695753","56"
"112","62.4527665824372","25.8153462144119","57"
"112","62.466845917126","25.8117417175234","58"
"113","62.2672396420677","25.8013525209686","1"
"113","62.26690777","25.80140931","2"
"113","62.26665314","25.80131275","3"
"113","62.26651334","25.80126983","4"
"113","62.26626869","25.80106599","5"
"113","62.26609894","25.80090505","6"
"113","62.26575942","25.80054027","7"
"113","62.26471589","25.79897386","8"
"113","62.2638958466794","25.7978787873706","9"
"113","62.2608167091359","25.786104765834","10"
"113","62.2602061966008","25.780218439694","11"
"113","62.2577292850814","25.7780439181106","12"
"113","62.2525094580477","25.774181355594","13"
"113","62.2500271705722","25.7772357412265","14"
"113","62.2483022929698","25.7804579434754","15"
"113","62.245437730217","25.7858703772686","16"
"113","62.2431697807729","25.7930130939934","17"
"113","62.2421642472018","25.8004826224455","18"
"113","62.2411143805257","25.8046182590719","19"
"113","62.2436909871961","25.8141484615195","20"
"114","62.2308895412588","25.7108412274274","1"
"114","62.2323300436053","25.7066736870953","2"
"114","62.2276423438832","25.7073540369035","3"
"114","62.2264820878282","25.7098071053802","4"
"114","62.223970583354","25.7079632842213","5"
"114","62.2237762","25.70859569","6"
"114","62.2236512","25.70921796","7"
"114","62.2235737","25.70964176","8"
"114","62.2235487","25.70988852","9"
"114","62.22350371","25.7103874","10"
"114","62.22349371","25.71066636","11"
"114","62.22348871","25.71092385","12"
"114","62.22348121","25.71130472","13"
"114","62.22348371","25.7116695","14"
"114","62.22349871","25.711986","15"
"114","62.22352121","25.71232396","16"
"114","62.2235537","25.71261901","17"
"114","62.2235812","25.71284431","18"
"114","62.2236512","25.71327883","19"
"114","62.2238263339011","25.7139588327787","20"
"114","62.2263165191544","25.7178120140901","21"
"114","62.2296747002699","25.7185597906008","22"
"114","62.2334158881482","25.7184085801599","23"
"114","62.2366683655667","25.7186448782171","24"
"114","62.2380661579156","25.7213131152702","25"
"114","62.2398632117031","25.7272717938111","26"
"114","62.2395272343013","25.7325157297173","27"
"114","62.2376965911954","25.7416576704609","28"
"114","62.2412402845086","25.7487200374258","29"
"115","62.2710747636522","25.9032354289304","1"
"115","62.2669716519904","25.9029124513887","2"
"115","62.2651176753703","25.8992495907493","3"
"115","62.264990497346","25.8882200563532","4"
"115","62.2600338073278","25.8865761909851","5"
"115","62.256750102358","25.8816129521923","6"
"115","62.2511016093902","25.8793405772039","7"
"115","62.2485543770392","25.8760317677805","8"
"115","62.2479972839531","25.8672803589502","9"
"115","62.24526803439","25.8537483610606","10"
"115","62.2463149716623","25.7589653169978","11"
"115","62.2430375218969","25.7522969666015","12"
"115","62.2406377371537","25.747521165335","13"
"116","62.2410372338397","25.7483159726174","1"
"116","62.2438518045278","25.7539175916026","2"
"116","62.2463559602947","25.7500966919238","3"
"116","62.2496552766178","25.7496556963422","4"
"116","62.2529620376819","25.7498168265788","5"
"116","62.2561511728176","25.7493450142188","6"
"116","62.2586625495504","25.746334861739","7"
"116","62.2606227016609","25.7415855833403","8"
"116","62.2635652573198","25.7347854185513","9"
"116","62.2658109461698","25.7300247064682","10"
"116","62.2706825221499","25.7249394282339","11"
"116","62.2750322466064","25.7262925508391","12"
"116","62.2832796810154","25.7205714085538","13"
"116","62.2852151755648","25.719460562497","14"
"116","62.2875326323666","25.7157473431387","15"
"116","62.2886622387534","25.7134018668056","16"
"116","62.2872738276692","25.7095768895785","17"
"116","62.2835674864356","25.7036196676433","18"
"116","62.2763606757994","25.6920115717874","19"
"116","62.2751200032259","25.6833192360133","20"
"116","62.2754848536349","25.6780043855305","21"
"116","62.2764692901579","25.6586291894691","22"
"116","62.2769830023045","25.6537766145707","23"
"116","62.2769819137808","25.6457657434421","24"
"116","62.2755304431861","25.6355104236609","25"
"116","62.2762719089782","25.6257226316473","26"
"116","62.2745872713128","25.6174695165673","27"
"116","62.2678677591467","25.6178529963489","28"
"116","62.2655500587383","25.6180172825213","29"
"116","62.2605526658846","25.6179430461115","30"
"116","62.2586505749271","25.6240740364377","31"
"116","62.2562887154173","25.6318802141048","32"
"116","62.2491095594086","25.6547533410066","33"
"116","62.2478376","25.660313","34"
"116","62.24638876","25.66509806","35"
"116","62.24598907","25.66617095","36"
"116","62.24561935","25.66745841","37"
"116","62.24525963","25.66876732","38"
"116","62.24497983","25.67046248","39"
"116","62.24483993","25.67174994","40"
"116","62.24475","25.67282282","41"
"116","62.2446001","25.67293011","42"
"116","62.2441773650743","25.6732111855283","43"
"116","62.2404362708406","25.6779664832904","44"
"116","62.2394365414766","25.6843878844311","45"
"116","62.2376034754565","25.691367488323","46"
"116","62.2368954021875","25.6951893292608","47"
"116","62.2345318873305","25.6998779687338","48"
"116","62.2319167909579","25.7084017775656","49"
"116","62.2334158881482","25.7184085801599","50"
"116","62.2366683655667","25.7186448782171","51"
"116","62.2380661579156","25.7213131152702","52"
"116","62.2398632117031","25.7272717938111","53"
"116","62.2395272343013","25.7325157297173","54"
